area,day,mean_temp,hour
khulna,328,296.3979711,21
khulna,329,294.2678571,0
khulna,329,291.2554075,3
khulna,329,288.7981174,6
khulna,329,291.8579125,9
khulna,329,298.3488346,12
khulna,329,301.4087247,15
khulna,329,299.2451015,18
khulna,329,296.1852507,21
khulna,330,294.0216308,0
khulna,330,290.9617963,3
khulna,330,288.1096433,6
khulna,330,291.3648505,9
khulna,330,298.2703116,12
khulna,330,301.5256198,15
khulna,330,299.223818,18
khulna,330,295.9685516,21
khulna,331,293.6667534,0
khulna,331,290.4115043,3
khulna,331,287.8309434,6
khulna,331,291.1439441,9
khulna,331,298.1720057,12
khulna,331,301.4851092,15
khulna,331,299.1424409,18
khulna,331,295.82938,21
khulna,332,293.4867153,0
khulna,332,290.173672,3
khulna,332,287.7222647,6
khulna,332,291.0152132,9
khulna,332,298.0007372,12
khulna,332,301.293788,15
khulna,332,298.9652987,18
khulna,332,295.6722903,21
khulna,333,293.3438047,0
khulna,333,290.0508138,3
khulna,333,287.5796411,6
khulna,333,290.8428947,9
khulna,333,297.765425,12
khulna,333,301.0287799,15
khulna,333,298.7212884,18
khulna,333,295.4579755,21
khulna,334,293.1504875,0
khulna,334,289.887192,3
khulna,334,287.7859703,6
khulna,334,290.9999239,9
khulna,334,297.8178711,12
khulna,334,301.0319244,15
khulna,334,298.7592937,18
khulna,334,295.5452817,21
khulna,335,293.2726544,0
khulna,335,290.0586595,3
khulna,335,287.7846549,6
khulna,335,290.997012,9
khulna,335,297.8115725,12
khulna,335,301.0240293,15
khulna,335,298.7525274,18
khulna,335,295.5401119,21
khulna,336,293.2686136,0
khulna,336,290.0562152,3
khulna,336,287.6601676,6
khulna,336,290.9227826,9
khulna,336,297.8439582,12
khulna,336,301.1066745,15
khulna,336,298.7996345,18
khulna,336,295.5369602,21
khulna,337,293.2299238,0
khulna,337,289.9672669,3
khulna,337,287.1701513,6
khulna,337,290.4929864,9
khulna,337,297.5419105,12
khulna,337,300.8648487,15
khulna,337,298.5152263,18
khulna,337,295.1923307,21
khulna,338,292.842712,0
khulna,338,289.5198341,3
khulna,338,286.9633078,6
khulna,338,290.2912517,9
khulna,338,297.3510134,12
khulna,338,300.6790606,15
khulna,338,298.3258257,18
khulna,338,294.9978212,21
khulna,339,292.64459,0
khulna,339,289.3166032,3
khulna,339,286.7851459,6
khulna,339,290.1277777,9
khulna,339,297.2186975,12
khulna,339,300.561433,15
khulna,339,298.1978121,18
khulna,339,294.8551196,21
khulna,340,292.4915023,0
khulna,340,289.1488276,3
khulna,340,286.914092,6
khulna,340,290.2615133,9
khulna,340,297.3625934,12
khulna,340,300.7101185,15
khulna,340,298.3431109,18
khulna,340,294.9956288,21
khulna,341,292.6286248,0
khulna,341,289.2811605,3
khulna,341,286.723018,6
khulna,341,290.1492427,9
khulna,341,297.4174931,12
khulna,341,300.8438241,15
khulna,341,298.4210935,18
khulna,341,294.9948065,21
khulna,342,292.5720796,0
khulna,342,289.1458109,3
khulna,342,286.924628,6
khulna,342,290.2363514,9
khulna,342,297.2617037,12
khulna,342,300.5735299,15
khulna,342,298.2317647,18
khulna,342,294.919981,21
khulna,343,292.5782194,0
khulna,343,289.2664534,3
khulna,343,286.9175216,6
khulna,343,290.2333321,9
khulna,343,297.2673544,12
khulna,343,300.5832679,15
khulna,343,298.2386126,18
khulna,343,294.9227418,21
khulna,344,292.5780903,0
khulna,344,289.2622371,3
khulna,344,286.7675054,6
khulna,344,290.1432167,9
khulna,344,297.3043101,12
khulna,344,300.6801262,15
khulna,344,298.2931143,18
khulna,344,294.9173416,21
khulna,345,292.5303334,0
khulna,345,289.1545787,3
khulna,345,286.7301309,6
khulna,345,290.1281933,9
khulna,345,297.3367013,12
khulna,345,300.7348691,15
khulna,345,298.3320525,18
khulna,345,294.9339283,21
khulna,346,292.5311154,0
khulna,346,289.1330093,3
khulna,346,286.7343388,6
khulna,346,290.1419164,9
khulna,346,297.3706095,12
khulna,346,300.7782928,15
khulna,346,298.3687478,18
khulna,346,294.9611083,21
khulna,347,292.5515671,0
khulna,347,289.1439457,3
khulna,347,286.5975084,6
khulna,347,289.9619165,9
khulna,347,297.0990317,12
khulna,347,300.4635442,15
khulna,347,298.084525,18
khulna,347,294.7200557,21
khulna,348,292.3410402,0
khulna,348,288.9765888,3
khulna,348,286.1940689,6
khulna,348,289.6266157,9
khulna,348,296.9082777,12
khulna,348,300.3409311,15
khulna,348,297.91373,18
khulna,348,294.4811207,21
khulna,349,292.0539234,0
khulna,349,288.6213324,3
khulna,349,286.0764295,6
khulna,349,289.5375858,9
khulna,349,296.8799384,12
khulna,349,300.341202,15
khulna,349,297.8937709,18
khulna,349,294.4325517,21
khulna,350,291.9851244,0
khulna,350,288.5239237,3
khulna,350,285.8493133,6
khulna,350,289.3509568,9
khulna,350,296.7791976,12
khulna,350,300.2809499,15
khulna,350,297.8048895,18
khulna,350,294.3031823,21
khulna,351,291.8271259,0
khulna,351,288.3254373,3
khulna,351,285.8893351,6
khulna,351,289.3105787,9
khulna,351,296.5682625,12
khulna,351,299.9896123,15
khulna,351,297.5704038,18
khulna,351,294.149098,21
khulna,352,291.7298933,0
khulna,352,288.3086057,3
khulna,352,285.7753939,6
khulna,352,289.1737756,9
khulna,352,296.382961,12
khulna,352,299.7814482,15
khulna,352,297.3784057,18
khulna,352,293.9799623,21
khulna,353,291.5769235,0
khulna,353,288.1784982,3
khulna,353,285.5524723,6
khulna,353,289.0500288,9
khulna,353,296.4695995,12
khulna,353,299.9672645,15
khulna,353,297.4940942,18
khulna,353,293.9964741,21
khulna,354,291.5233077,0
khulna,354,288.0257062,3
khulna,354,285.5211519,6
khulna,354,289.0356314,9
khulna,354,296.4911017,12
khulna,354,300.0056902,15
khulna,354,297.5205534,18
khulna,354,294.0060101,21
khulna,355,291.5208772,0
khulna,355,288.0063526,3
khulna,355,285.6232733,6
khulna,355,289.0783628,9
khulna,355,296.4078458,12
khulna,355,299.8630425,15
khulna,355,297.4199012,18
khulna,355,293.9647489,21
khulna,356,291.5216113,0
khulna,356,288.0664774,3
khulna,356,285.1753564,6
khulna,356,288.7123146,9
khulna,356,296.2154704,12
khulna,356,299.7525384,15
khulna,356,297.2515066,18
khulna,356,293.7144841,21
khulna,357,291.2134561,0
khulna,357,287.6764525,3
khulna,357,285.1048113,6
khulna,357,288.7107385,9
khulna,357,296.3602022,12
khulna,357,299.9662413,15
khulna,357,297.4164406,18
khulna,357,293.8104479,21
khulna,358,291.2606511,0
khulna,358,287.6546776,3
khulna,358,285.3666673,6
khulna,358,288.9213148,9
khulna,358,296.4619959,12
khulna,358,300.0167537,15
khulna,358,297.5032136,18
khulna,358,293.9485015,21
khulna,359,291.4349653,0
khulna,359,287.8802721,3
khulna,359,285.1479793,6
khulna,359,288.7166122,9
khulna,359,296.2869613,12
khulna,359,299.8557049,15
khulna,359,297.3322755,18
khulna,359,293.7635778,21
khulna,360,291.2401523,0
khulna,360,287.6714736,3
khulna,360,284.8684934,6
khulna,360,288.4821477,9
khulna,360,296.1480033,12
khulna,360,299.7617697,15
khulna,360,297.2065051,18
khulna,360,293.5927851,21
khulna,361,291.0375245,0
khulna,361,287.4238238,3
khulna,361,284.8811443,6
khulna,361,288.4235945,9
khulna,361,295.9384008,12
khulna,361,299.4809609,15
khulna,361,296.9760457,18
khulna,361,293.4335311,21
khulna,362,290.9286197,0
khulna,362,287.386124,3
khulna,362,284.6040389,6
khulna,362,288.1472554,9
khulna,362,295.6636873,12
khulna,362,299.2070138,15
khulna,362,296.7015566,18
khulna,362,293.1582757,21
khulna,363,290.6528225,0
khulna,363,287.1095604,3
khulna,363,284.3203496,6
khulna,363,287.8821494,9
khulna,363,295.4380032,12
khulna,363,298.9999135,15
khulna,363,296.4813159,18
khulna,363,292.9194513,21
khulna,364,290.4008576,0
khulna,364,286.839012,3
khulna,364,284.2063824,6
khulna,364,287.8414936,9
khulna,364,295.5528672,12
khulna,364,299.1880913,15
khulna,364,296.6176541,18
khulna,364,292.9824768,21
khulna,365,290.4120436,0
khulna,365,286.7768856,3
khulna,365,284.1808495,6
khulna,365,287.8402276,9
khulna,365,295.6030799,12
khulna,365,299.2625716,15
khulna,365,296.674975,18
khulna,365,293.0155303,21
khulna,366,290.7832154,0
khulna,366,286.9659898,3
khulna,366,284.9801063,6
khulna,366,288.6843071,9
khulna,366,296.5422446,12
khulna,366,300.2465604,15
khulna,366,297.627269,18
khulna,366,293.9230008,21
